feature,importance_mean,importance_std
room_type=Entire home/apt,7426.783192702293,1159.3343074009472
dist_to_center_km,5249.249249551035,522.0480958296031
availability_365,1463.0253844148924,470.65296747391915
longitude,1042.9346630971916,192.9862046814132
calculated_host_listings_count,764.6273749881169,287.49092911466215
reviews_per_month,368.0698951260518,228.54852898381435
latitude,337.48348631313564,116.9933977450929
minimum_nights,275.8427747803791,154.5190440326336
number_of_reviews,164.14613132141568,118.29751899746871
neighbourhood_cleansed=East Boston,83.24211130157418,51.01164153487823
neighbourhood_cleansed=Beacon Hill,53.30330015181862,24.66404028566162
neighbourhood_cleansed=South End,30.683751107408533,30.429321489949114
reviews_per_month_missing,21.78081270397888,20.6564044740764
neighbourhood_cleansed=Bay Village,7.386735695102106,2.533844685944598
neighbourhood_cleansed=Back Bay,7.252672115515452,8.875815348673731
neighbourhood_cleansed=Charlestown,7.227205873759521,2.2007766524733614
neighbourhood_cleansed=Jamaica Plain,5.501665952491749,13.493085619008493
neighbourhood_cleansed=South Boston,3.8316435828506656,5.032851193608632
neighbourhood_cleansed=North End,1.3751211429960677,0.4770422390295724
room_type=Shared room,0.8455583420436596,0.510987643311664
neighbourhood_cleansed=Dorchester,0.3883478209598252,0.20795547350362314
neighbourhood_cleansed=Mission Hill,0.26847972742179993,1.665066008047317
neighbourhood_cleansed=West End,0.19133049648262385,0.2193778545097007
neighbourhood_cleansed=West Roxbury,0.07904217551222245,0.04708301096384641
neighbourhood_cleansed=Hyde Park,0.023330961561805454,0.0034513335743313806
neighbourhood_cleansed=Leather District,0.0,0.0
neighbourhood_cleansed=Longwood Medical Area,0.0,0.0
neighbourhood_cleansed=Roslindale,-0.00522372857449227,0.0
neighbourhood_cleansed=Mattapan,-0.01162058483096189,0.00037385061878012497
neighbourhood_cleansed=Chinatown,-1.6122395406222494,0.3438918254032292
neighbourhood_cleansed=Allston,-1.6229331562939477,0.4998751044190665
room_type=Private room,-2.2786943475199224,3.069078754598223
neighbourhood_cleansed=Brighton,-3.7699014160698425,2.6837061361365366
neighbourhood_cleansed=Roxbury,-4.980909189905651,4.45085549517963
neighbourhood_cleansed=Fenway,-14.184378820443452,5.7535172704334565
neighbourhood_cleansed=Downtown,-19.609249696612824,14.181956920336237
neighbourhood_cleansed=South Boston Waterfront,-51.73536964040759,102.99048479661508
